Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,07/28/20,07/29/20,07/30/20,07/31/20,08/01/20,08/02/20,08/03/20,08/04/20,08/05/20,08/06/20,08/07/20,08/08/20,08/09/20,08/10/20,08/11/20,08/12/20,08/13/20,08/14/20,08/15/20,08/16/20,08/17/20,08/18/20,08/19/20,08/20/20,08/21/20,08/22/20,08/23/20,08/24/20
,Sikkim,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,3,7,7,7,13,13,13,63,63,68,68,68,70,70,70,70,78,78,79,83,85,87,87,88,88,88,89,101,102,103,125,125,127,133,134,134,160,164,166,211,222,235,267,286,296,318,343,451,473,490,512,558,568,561,599,638,680,725,774,825,879,938,1000,1066,1136,1212,1292,1377,1468,1566,1669,1780,1898,2023,2157,2300,2452,2614,2787,2972,3168
,Tamil Nadu,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,6,9,12,18,26,29,38,42,50,67,124,234,309,411,485,571,621,690,738,834,911,969,1075,1173,1204,1242,1267,1323,1372,1477,1520,1596,1629,1683,1755,1821,1885,1937,2058,2162,2323,2526,2757,3023,3550,4058,4829,5409,6009,6535,7204,8002,8718,9227,9674,10108,10585,11224,11760,12448,13191,13967,14753,15512,16277,17082,17728,18545,19372,20246,21184,22333,23495,24586,25872,27256,28694,30152,31667,33229,34914,36841,38716,40698,42687,44661,46504,48019,50193,52334,54449,56845,59377,62087,64603,67468,70977,74622,78335,82275,86224,90167,94049,98392,102721,107001,111151,114978,118594,122350,126581,130261,134226,138470,142798,147324,151820,156369,160907,165714,170693,175678,180643,186492,192964,199749,206737,213723,220716,226669,234113,241802,249743,257946,266417,275167,284204,293538,303179,313136,323420,334042,345013,356344,368047,380135,392620,405514,418832,432588,446795,461469,476625,492279,508447,525145,542392
,Telangana,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,13,16,19,21,27,33,37,41,44,59,67,70,77,97,127,154,229,272,334,364,404,453,471,487,503,531,592,644,650,700,766,809,858,872,928,943,970,983,990,1001,1003,1009,1016,1038,1044,1061,1082,1085,1096,1107,1122,1132,1163,1196,1275,1326,1367,1414,1454,1509,1551,1592,1634,1661,1699,1761,1813,1854,1920,2032,2139,2256,2425,2499,2698,2792,2891,3020,3147,3290,3496,3650,3742,3920,4111,4320,4484,4737,4974,5193,5406,5675,6027,6526,7072,7802,8674,9553,10444,11364,12349,13436,14419,15394,16339,17357,18570,20462,22312,23902,25733,27612,29536,30946,32224,33402,34671,36221,37745,39342,41018,42496,43780,45076,46274,47704,49259,50826,52466,54059,54059,55532,55675,56986,58328,59702,61108,62547,64020,65528,67071,68651,70268,71922,73616,75350,77125,78941,80800,82703,84651,86644,88685,90773,92911,95099,97339,99632,101978,104380
,Tripura,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,17,30,43,65,89,119,136,152,152,154,155,156,156,167,169,171,173,173,175,175,191,194,198,232,242,244,254,271,316,423,471,622,646,694,749,802,840,866,897,922,963,1046,1079,1089,1090,1133,1154,1181,1189,1224,1240,1263,1263,1295,1330,1339,1351,1385,1393,1401,1440,1533,1558,1581,1692,1716,1773,1789,1931,1962,2067,2093,2183,2281,2379,2497,2668,2891,3093,3345,3471,3677,3777,3882,3919,4066,4021,4158,4300,4447,4599,4756,4919,5087,5261,5441,5627,5819,6018,6224,6437,6657,6884,7119,7363,7614,7875,8144,8422,8710,9008,9316,9634,9963
,Uttar Pradesh,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,15,17,20,24,28,30,32,35,38,42,49,65,72,96,104,117,128,174,234,278,305,332,361,410,433,452,483,558,660,735,805,849,975,1100,1184,1337,1449,1510,1621,1793,1873,1986,2053,2134,2211,2328,2487,2645,2766,2880,2998,3071,3214,3373,3467,3573,3664,3758,3902,4057,4258,4464,4605,4926,5175,5515,5735,6017,6268,6497,6724,6991,7170,7445,7701,8075,8361,8729,8870,9237,9733,10103,10536,10947,11335,11610,12088,12616,13118,13615,14091,14598,15181,15785,16594,17135,17731,18322,18893,19557,20193,20943,21549,22147,22828,23492,24056,24825,25797,26554,27707,28636,29968,31156,32362,33700,35092,36476,38130,39724,41383,43441,45163,47036,49247,51160,53288,55588,58104,60771,63742,66988,70493,72657,76034,79568,83267,87137,91187,95426,99861,104503,109360,114443,119762,125329,131154,137250,143630,150306,157292,164603,172254,180260,188639,197407,206582,216184,226233,236748,247752
,Uttarakhand,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,3,4,4,5,5,5,6,7,7,7,7,10,16,22,26,31,31,35,35,35,35,35,35,37,37,37,40,42,44,46,46,46,47,48,48,51,51,54,55,57,57,59,60,60,61,61,61,63,67,68,68,69,72,78,82,91,92,96,111,126,145,153,244,317,349,400,469,500,716,749,907,959,1043,1085,1153,1215,1303,1355,1411,1537,1562,1655,1724,1785,1819,1845,1942,2023,2103,2177,2301,2344,2402,2535,2623,2691,2725,2791,2823,2831,2881,2947,2984,3048,3093,3124,3161,3230,3258,3305,3373,3417,3537,3608,3686,3785,3982,4102,4276,4515,4642,4849,5300,5445,5717,5961,6104,6328,6442,6697,6962,7238,7524,7822,8132,8454,8789,9137,9498,9874,10265,10672,11094,11534,11990,12465,12958,13471,14005,14559,15136,15735,16358,17006,17679,18379
,West Bengal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,7,9,9,10,15,18,21,22,37,37,53,53,53,80,80,91,99,103,116,126,134,152,190,213,231,255,287,310,339,392,423,456,514,571,611,649,697,725,758,795,922,1198,1259,1344,1456,1548,1678,1786,1939,2063,2173,2290,2377,2461,2576,2677,2824,2961,3103,3197,3332,3459,3667,3816,4009,4192,4536,4813,5130,5501,5772,6168,6508,6876,7303,7738,8187,8613,8985,9328,9768,10244,10698,11087,11494,11909,12300,12735,13090,13531,13945,14358,14728,15173,15648,16190,16711,17283,17907,18559,19170,19819,20488,21231,22126,22987,23837,24823,25911,27109,28453,30013,31448,32838,34427,36117,38011,40209,42487,44769,47030,49321,51757,53973,56377,58718,60830,62790,65540,68411,71407,74535,77799,81207,84764,88476,92351,96396,100618,105025,109626,114427,119439,124670,130131,135830,141779,147989,154471,161237,168299,175670,183364,191396,199779
,World,,,555,654,941,1434,2118,2927,5578,6166,8234,9928,12038,16788,19888,23898,27643,30802,34395,37129,40159,42768,44810,45228,60381,66908,69050,71234,73269,75151,75651,76211,76840,78601,78981,79545,80398,81375,82739,84116,86011,88395,90369,92947,95246,98037,101981,106019,109973,113875,118898,126561,132311,146718,157824,168970,183627,199471,219065,246983,276592,308898,342311,384476,425630,476511,539407,603807,671463,731040,795679,872091,948306,1029709,1112861,1193325,1265043,1337906,1414586,1498361,1584986,1672644,1749609,1846414,1916004,1985921,2066749,2163453,2251177,2327594,2405659,2478997,2554247,2633312,2720067,2817099,2899173,2970452,3037382,3111539,3189032,3271622,3358705,3439444,3516797,3592115,3672101,3762120,3852878,3945965,4031637,4107457,4183849,4266720,4351858,4448566,4544027,4638421,4716975,4805023,4901657,5004686,5111123,5218012,5323282,5418765,5506117,5599309,5702774,5819870,5941025,6078860,6186406,6281592,6403299,6522420,6648720,6779584,6915530,7027789,7129989,7254316,7388343,7526462,7655472,7791482,7924903,8044541,8185945,8327797,8467725,8648737,8806083,8934622,9072485,9237818,9409486,9587926,9778234,9956792,10119399,10276546,10450444,10668133,10875838,11079333,11273539,11456526,11622937,11833781,12046313,12273810,12506387,12723339,12916397,13108162,13330059,13560738,13813282,14055313,14293709,14508958,14714373,14947938,15228578,15511323,15792473,16048843,16254457,16487648,16688158,16949701,17215344,17485149,17759184,18037513,18320204,18607325,18898947,19195139,19495973,19801521,20111859,20427060,20747201,21072360,21402614,21738044,22078732,22424759,22776208,23133166,23495719,23863953,24237958,24617825,25003646,25395513
,Northern,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,29,31,47,55,78,107,120,137,147,166,175,202,230,263,328,381,453,623,783,924,1065,1156,1318,1515,1699,2032,2364,2604,3087,3264,3383,3536,3737,4092,4373,4565,4822,5130,5372,5620,5845,6300,6612,6971,7236,7628,8095,8825,9819,10578,11163,11910,12646,13286,13734,14339,14930,15622,16248,16974,17683,18481,19248,19997,20924,21737,22655,23663,24671,25625,26634,27502,28847,30409,32196,34029,35845,37566,39599,41875,44100,46206,48336,51095,53044,55262,57744,60421,63526,66836,70166,72931,75859,79436,83285,87652,92532,96584,100493,105732,110810,115221,119874,123969,127880,131084,134394,137854,141420,145162,149099,152796,155673,159447,163339,167197,171093,174620,178105,181291,184957,188962,192853,196703,200469,204285,208087,212027,215841,219737,223389,227484,231678,235285,238979,243190,247475,251835,256272,260787,265382,270058,274816,279658,284585,289600,294702,299894,305178,310555,316027,321595,327261,333027,338895,344866,350942,357126,363418,369821,376337,382967
,Northeastern,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,18,19,26,29,29,30,32,32,33,34,34,35,38,39,45,49,49,51,51,51,52,52,53,53,53,53,53,55,55,61,61,63,75,88,103,126,158,194,214,231,233,235,251,260,263,281,291,308,354,402,426,442,583,635,803,980,1101,1221,1425,1613,1799,2065,2213,2668,3018,3237,3551,3849,4158,4492,4772,5008,5409,5776,6053,6295,6513,6808,7101,7208,7574,8024,8435,8736,9035,9527,9876,10167,10631,11046,11693,12320,12908,13412,14683,15555,16538,17444,18232,18861,20226,20922,21845,22985,24083,25333,26488,27968,29405,30718,32114,34191,35540,36989,38391,39851,41241,42879,43996,45747,47567,49459,51427,53473,55600,57813,60113,62504,64991,67577,70265,73061,75967,78990,82132,85400,88798,92331,96004,99823,103795,107924,112218,116683,121325,126152
