Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,08/10/20,08/11/20,08/12/20,08/13/20,08/14/20,08/15/20,08/16/20,08/17/20,08/18/20,08/19/20,08/20/20,08/21/20,08/22/20,08/23/20,08/24/20,08/25/20,08/26/20,08/27/20,08/28/20,08/29/20,08/30/20,08/31/20,09/01/20,09/02/20,09/03/20,09/04/20,09/05/20,09/06/20
,Ludhiana,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,4,5,6,7,8,10,10,10,10,11,12,13,14,15,15,15,15,15,15,15,16,17,18,18,18,29,63,76,97,111,117,124,124,125,125,125,125,127,143,148,151,154,157,161,165,169,169,171,172,173,173,173,175,176,176,180,180,189,197,201,201,206,222,232,242,251,266,277,295,307,333,354,387,409,449,470,489,496,550,581,615,642,663,730,742,781,795,840,880,917,971,1017,1079,1104,1182,1194,1248,1287,1316,1376,1441,1520,1581,1632,1695,1767,1843,1926,1989,2059,2138,2182,2327,2415,2591,2724,2819,2962,3211,3377,3524,3714,3935,4236,4426,4720,4888,5203,5393,5688,5998,6326,6671,7036,7420,7825,8252,8703,9178,9679,10208,10765,11353,11973,12626,13316,14043,14810,15618,16471,17371,18319,19319,20374,21487,22660
,Mansa,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,13,13,13,13,13,13,13,13,13,16,17,17,19,19,20,20,20,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,37,38,38,39,39,39,42,43,44,44,44,44,48,48,48,48,48,49,50,51,51,53,56,57,57,63,63,64,64,64,66,67,71,76,81,86,90,95,96,103,111,112,112,112,112,126,144,144,159,159,165,180,188,195,197,207,217,227,238,250,262,275,288,303,317,333,349,366,384,403,422,443,465,487,511,536,562,590,618,649,680,713
,Moga,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,28,28,28,28,56,56,56,56,57,59,59,59,59,59,59,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,62,64,64,64,65,66,66,67,67,67,69,69,69,70,71,71,74,74,74,75,75,76,85,86,92,92,94,94,95,102,107,110,114,116,121,121,135,136,137,138,143,143,151,152,153,169,184,194,199,217,225,229,233,257,265,267,285,303,316,326,327,343,427,449,455,469,515,529,530,589,568,596,625,656,688,722,757,794,833,874,917,961,1009,1058,1110,1164,1221,1281,1344,1409,1479,1551,1627,1707,1790,1878,1970,2066
,Pathankot,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,9,12,15,16,17,18,22,23,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,27,27,27,27,27,29,29,29,29,29,29,29,29,29,29,29,29,31,31,32,39,39,44,47,47,52,60,60,61,69,76,80,81,86,88,91,94,113,132,132,138,143,145,151,157,157,165,167,182,188,188,195,195,205,205,209,212,217,221,221,222,224,228,231,236,238,240,244,244,246,255,256,263,264,267,268,275,291,291,291,304,304,311,323,335,338,353,358,401,420,428,441,456,474,485,522,551,554,559,580,602,625,649,674,699,726,753,782,812,843,875,908,943,979,1016,1055,1095,1137,1180,1225,1271,1320,1370,1422,1476,1533
,Patiala,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,6,11,26,27,29,31,49,52,55,61,61,61,61,63,64,65,86,86,86,87,89,95,95,96,97,98,99,99,100,100,100,100,100,103,103,104,104,107,107,108,108,115,115,116,118,118,122,123,125,125,126,126,133,138,139,142,148,148,149,159,169,178,179,191,199,206,209,214,226,235,243,274,275,281,326,329,332,339,351,354,379,398,440,444,486,508,563,584,672,723,748,776,832,880,921,1012,1081,1131,1184,1254,1294,1377,1417,1483,1569,1583,1719,1785,1885,1919,1938,2122,2258,2380,2519,2718,2728,2879,3038,3207,3384,3571,3769,3977,4197,4429,4674,4933,5206,5494,5798,6118,6457,6814,7191,7589,8009,8452,8919,9412,9933,10482,11062,11674
,Rupnagar,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,6,14,14,14,14,14,14,18,53,54,54,56,56,59,60,60,60,60,60,60,60,60,60,60,60,60,61,62,62,70,70,70,70,71,71,71,71,71,71,71,71,76,78,79,80,82,82,83,84,84,89,89,91,94,95,101,102,102,107,108,108,113,113,114,114,114,117,118,121,124,124,128,132,141,143,144,151,158,159,163,177,180,180,190,196,203,208,234,245,245,253,265,268,268,273,283,286,318,349,367,347,364,381,399,418,438,459,481,504,528,554,580,608,637,667,699,733,768,805,843,883,926,970,1016,1065,1116,1169,1225
,S.A.S. Nagar,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,5,6,6,6,7,7,7,8,9,10,11,12,14,15,19,26,30,37,48,50,53,54,56,56,56,56,57,61,61,62,62,62,63,63,63,63,65,73,86,92,94,95,95,95,95,95,95,95,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,103,103,103,104,107,111,111,113,113,120,120,124,124,125,128,133,136,140,143,154,164,175,179,184,191,202,213,217,219,219,224,228,234,242,250,254,265,271,277,281,286,302,317,319,325,335,356,368,391,417,442,455,478,492,520,541,550,574,605,635,647,679,707,738,768,799,817,841,875,927,938,949,976,1080,1157,1248,1260,1253,1312,1375,1441,1509,1581,1657,1736,1819,1905,1996,2091,2191,2296,2405,2520,2640,2766,2898,3036,3181,3333,3492,3658,3833,4016,4207,4408
,Sangrur,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,6,7,11,63,85,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,91,94,94,96,96,96,102,102,103,104,104,109,111,116,120,130,135,138,143,158,162,164,172,190,204,206,221,239,303,322,346,363,408,468,490,492,493,511,527,535,544,588,593,609,622,629,641,647,667,672,687,698,721,733,754,827,844,865,886,924,941,958,989,1019,1033,1056,1093,1118,1126,1161,1180,1194,1227,1259,1281,1296,1323,1351,1379,1407,1437,1466,1497,1528,1559,1592,1625,1658,1693,1728,1764,1800,1837,1876,1914,1954,1995,2036,2078,2121,2165,2210,2256
,Shahid Bhagat Singh Nagar,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,14,15,15,15,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,22,23,23,23,85,85,85,86,86,104,104,104,104,104,104,104,104,105,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,107,107,109,109,110,112,114,119,119,120,121,121,121,121,121,123,125,125,126,126,126,128,130,140,141,141,141,147,148,148,149,175,175,179,184,190,213,224,233,242,254,255,258,265,265,265,274,278,288,291,295,297,299,304,304,313,316,320,320,320,321,324,335,339,361,340,346,352,358,364,370,376,382,389,395,402,409,416,423,430,437,444,452,459,467,475,483,491,499,508,516,525,534
,Sri Muktsar Sahib,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,7,50,57,64,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,66,66,66,66,66,66,66,66,66,66,66,68,69,70,70,70,70,71,71,72,72,72,73,73,73,73,73,79,79,81,84,84,117,125,125,126,127,127,127,127,133,133,133,133,139,139,140,143,144,144,146,153,153,159,162,168,170,172,184,184,186,199,202,202,204,212,213,221,231,235,239,239,239,240,251,266,279,295,302,297,307,317,328,339,351,363,375,388,401,415,429,444,459,475,491,508,525,543,562,581,601,621,642,664,687,710,735
,Tarn Taran,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,14,14,14,14,40,87,103,146,157,157,157,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,159,159,159,159,160,160,160,160,164,167,168,169,170,176,178,180,181,184,186,186,187,187,187,188,194,194,196,198,204,206,207,207,207,208,217,217,217,217,217,219,221,221,222,222,229,229,234,242,252,257,262,277,296,313,336,352,359,373,375,376,377,400,414,443,467,474,471,488,506,524,543,562,583,604,625,648,671,695,720,746,773,801,830,859,890,922,955,990,1025,1062,1100,1140,1181,1223
,Punjab,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,13,21,23,29,31,33,38,38,38,41,42,46,47,53,65,68,79,99,106,130,151,158,170,176,184,186,197,211,234,244,245,251,278,283,298,308,322,330,342,375,480,585,772,1102,1232,1451,1526,1644,1731,1762,1823,1877,1914,1924,1935,1940,1946,1964,1980,2002,2005,2028,2029,2045,2060,2081,2106,2139,2158,2197,2233,2263,2301,2342,2376,2415,2461,2515,2608,2663,2719,2805,2887,2986,3063,3140,3267,3371,3497,3615,3832,3952,4074,4235,4397,4627,4769,4957,5056,5216,5418,5568,5668,5784,5937,6109,6283,6491,6749,6907,7140,7357,7587,7821,8178,8511,8799,9094,9442,9792,10100,10510,10889,11301,11739,12216,12684,13218,13769,14378,14946,15456,16119,17063,17853,18527,19015,19856,20891,21930,22928,23903,24692,25778,26912,28096,29332,30622,31969,33375,34843,36375,37975,39646,41390,43210,45111,47095,49167,51329,53587,55944,58405,60974,63655,66455,69378,72430,75616,78942
