Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,07/21/20,07/22/20,07/23/20,07/24/20,07/25/20,07/26/20,07/27/20,07/28/20,07/29/20,07/30/20,07/31/20,08/01/20,08/02/20,08/03/20,08/04/20,08/05/20,08/06/20,08/07/20,08/08/20,08/09/20,08/10/20,08/11/20,08/12/20,08/13/20,08/14/20,08/15/20,08/16/20,08/17/20
,Huancavelica,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,8,9,9,9,9,11,13,14,15,19,25,26,26,28,31,32,36,39,42,56,67,85,98,118,135,203,264,289,301,337,340,345,358,363,364,365,366,371,383,389,394,403,409,455,465,482,506,512,519,531,540,554,564,575,586,589,601,606,635,649,656,667,680,693,709,726,743,756,768,774,788,791,795,798,805,816,820,826,839,858,869,873,894,902,916,923,934,945,959,977,1001,1025,1039,1050,1059,1079,1095,1119,1134,1153,1163,1181,1230,1254,1270,1312,1309,1336,1363,1391,1419,1448,1477,1507,1537,1569,1600,1633,1666,1700,1734,1769,1805,1842,1879,1917,1956,1996,2036,2077,2119,2162,2206,2251
,Huanuco,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,6,6,6,6,6,6,7,10,12,17,24,27,34,38,43,53,67,78,116,136,140,147,157,162,171,180,228,234,254,269,282,301,309,312,316,332,342,353,365,370,383,385,401,414,476,502,525,533,538,555,575,592,602,638,660,667,882,903,935,959,992,1002,1011,1030,1058,1096,1176,1219,1234,1248,1291,1326,1362,1453,1505,1554,1577,1640,1677,1720,1788,1849,1889,1914,1948,1994,2069,2127,2174,2273,2354,2431,2526,2607,2677,2881,3122,3159,3266,3385,3426,3544,3659,3888,4070,4133,4327,4434,4574,4775,4980,5064,5108,5147,5290,5438,5589,5744,5904,6068,6237,6410,6589,6772,6960,7154,7353,7557,7767,7983,8205,8433,8668,8909,9157,9411,9673,9942,10218,10502,10795
,Ica,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,8,8,8,12,17,21,28,37,46,51,66,86,89,116,122,136,159,181,200,204,232,254,286,320,336,366,376,427,519,653,706,743,795,826,896,939,1004,1082,1184,1222,1234,1277,1375,1452,1542,1646,1768,1802,1986,2081,2187,2365,2473,2565,2585,2832,3002,3212,3344,3641,3749,3777,3955,4149,4278,4379,4486,4636,4714,4873,5025,5215,5384,5572,5725,5753,5875,5959,6131,6210,6306,6430,6474,6677,6844,6980,7121,7332,7489,7585,7718,7811,7986,8150,8330,8504,8638,8825,8984,9080,9186,9317,9454,9510,9589,9705,9781,9846,10002,10102,10154,10223,10264,10353,10443,10533,10625,10717,10810,10904,10998,11094,11190,11287,11385,11484,11584,11684,11786,11888,11991,12095,12200,12306,12413,12521,12630,12739,12850,12961
,Junin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,9,9,10,10,11,11,12,12,16,16,18,18,26,26,30,30,43,45,59,61,69,73,82,115,127,155,175,189,194,213,241,261,283,294,309,321,354,397,442,508,534,589,637,686,755,812,875,916,951,969,1013,1051,1125,1154,1202,1245,1253,1355,1396,1441,1480,1534,1572,1593,1644,1697,1787,1855,1931,1979,1994,2041,2108,2154,2185,2213,2263,2304,2390,2448,2546,2636,2705,2774,2829,2890,2946,3043,3128,3167,3252,3279,3371,3447,3509,3611,3696,3778,3863,3979,4047,4121,4203,4324,4399,4561,4746,4845,4900,4926,5064,5264,5378,5416,5565,5633,5777,5930,6055,6107,6172,6208,6313,6420,6529,6639,6752,6866,6982,7100,7220,7343,7467,7593,7722,7853,7985,8121,8258,8398,8540,8684,8831,8981,9133,9288,9445,9605,9767
,La Libertad,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,4,4,5,6,9,9,10,12,14,18,29,36,43,48,49,56,60,81,103,110,115,124,127,150,175,202,227,253,280,290,343,388,434,474,496,549,557,628,805,947,1083,1137,1253,1305,1431,1582,1694,1748,1821,1905,1943,2001,2106,2178,2263,2475,2620,2626,2746,2880,3022,3289,3523,3709,3777,4046,4228,4409,4716,4876,5049,5149,5375,5476,5572,5749,5872,6023,6067,6257,6507,6823,7024,7238,7439,7508,7725,7832,8072,8203,8400,8579,8647,8880,9105,9297,9466,9689,9883,9963,10076,10283,10431,10643,10853,11047,11090,11267,11445,11554,11673,11973,12161,12234,12341,12448,12698,12834,12996,13232,13266,13355,13390,13526,13665,13804,13945,14088,14231,14377,14524,14672,14822,14973,15126,15281,15437,15594,15754,15915,16077,16241,16407,16575,16744,16915,17088,17262,17439,17617
,Lambayeque,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,6,6,6,8,8,8,8,12,12,13,15,22,23,31,35,36,41,72,121,129,157,313,388,408,467,534,590,648,708,884,970,1047,1095,1122,1267,1400,1537,1714,1928,2064,2135,2431,2672,2923,3140,3374,3520,3652,3984,4218,4383,4541,4695,4763,4790,4917,5047,5212,5394,5656,5790,5817,6042,6260,6394,6559,6716,6915,7011,7331,7791,8299,8614,8856,9181,9241,9395,9566,9700,9878,9966,10122,10237,10415,10615,10871,11100,11383,11587,11626,11805,11932,12133,12297,12475,12581,12631,12805,12921,13178,13318,13573,13719,13750,13807,13941,14074,14187,14340,14428,14466,14619,14710,14867,14917,15079,15193,15234,15300,15398,15487,15589,15701,15841,15863,15922,15948,16031,16114,16197,16282,16366,16451,16536,16622,16708,16795,16882,16970,17058,17147,17236,17325,17415,17505,17596,17688,17779,17872,17964,18058,18151,18246,18340
,Lima(District),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,8,9,15,23,32,47,69,84,100,150,203,229,256,288,314,361,444,482,504,586,693,783,974,1032,1201,1373,1854,2162,2636,3250,3924,4534,5303,6048,6557,7252,7859,8606,9419,9961,10797,11596,12669,13870,15233,16462,17715,19047,19991,21860,23516,25967,27619,28918,30760,31917,34068,36378,38590,40856,42799,44160,44746,46976,49811,52428,54491,56710,58992,60233,63116,65763,68511,71372,74594,77386,78309,82150,85962,89984,93366,96365,98801,100101,102036,103842,104689,106452,109055,111403,113027,115173,117757,120326,122232,123804,125742,127243,129332,130970,132552,134041,135282,136808,137368,139117,140769,142519,144417,146125,147402,148153,149195,150525,151865,152974,154384,155673,156798,158232,159801,160720,161806,163500,164738,165806,167548,169200,171181,173244,175185,176953,178129,179560,180623,182284,183960,185651,187358,189080,190818,192573,194343,196130,197933,199753,201589,203442,205313,207200,209105,211028,212968,214926,216901,218896,220908,222939,224988,227057,229144,231251
,Loreto,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11,12,14,16,16,16,18,18,23,27,52,53,58,62,73,82,107,147,178,188,288,356,361,368,381,406,432,463,477,485,543,614,656,698,717,735,760,839,923,982,1056,1229,1459,1553,1696,1801,1826,1959,2019,2129,2205,2331,2436,2487,2679,2798,2951,3084,3323,3478,3554,3719,3976,4171,4372,4524,4673,4769,4905,5109,5249,5326,5508,5611,5898,6040,6184,6245,6377,6653,6816,6843,7003,7118,7338,7558,7753,7910,7926,7990,8051,8123,8256,8382,8472,8487,8726,8837,8873,8934,9020,9061,9084,9135,9191,9308,9378,9436,9503,9525,9627,9741,9794,9847,9941,9997,10003,10017,10068,10114,10172,10269,10331,10336,10384,10388,10435,10483,10530,10578,10625,10673,10722,10770,10819,10868,10917,10966,11016,11065,11115,11166,11216,11267,11318,11369,11420,11472,11524,11576,11628,11681,11734
,Madre de Dios,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,5,6,6,22,36,41,45,52,58,63,67,67,72,78,91,94,97,104,105,115,118,126,129,132,135,135,140,145,151,154,159,173,173,191,203,220,230,235,255,255,272,282,288,298,340,372,373,412,433,460,514,566,589,591,633,669,708,814,840,863,871,927,966,1029,1059,1093,1131,1137,1201,1306,1349,1373,1436,1474,1479,1521,1576,1618,1687,1750,1831,1845,1886,1959,2037,2109,2181,2239,2251,2308,2358,2367,2376,2425,2462,2471,2480,2554,2556,2574,2617,2642,2651,2700,2697,2724,2752,2780,2808,2836,2865,2894,2924,2953,2983,3014,3044,3075,3107,3138,3170,3202,3235,3268,3301,3334,3368,3403,3437,3472,3507,3543
,Moquegua,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,7,10,10,12,18,22,27,32,32,33,42,50,54,61,77,96,102,105,117,140,150,162,168,168,184,198,203,207,232,234,234,239,241,253,262,263,276,277,288,333,397,446,506,541,559,591,618,657,674,690,701,702,710,720,734,756,761,763,765,772,776,780,790,799,812,815,829,833,835,840,847,858,862,866,877,899,911,926,938,944,950,1003,1038,1059,1097,1149,1159,1198,1238,1271,1293,1372,1428,1453,1474,1565,1614,1700,1823,1899,1951,1995,2023,2100,2179,2262,2348,2438,2530,2626,2726,2830,2937,3049,3165,3285,3410,3540,3674,3814,3959,4109,4265,4427,4596,4770,4952,5140,5335,5538
